0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.0,-50.698364,-45.989746,-68.00879,-76.66821,-55.990234,-79.64441,-87.14319,-50.74109,-72.8396,-116.338135,-41.41443,-49.914185,-70.61084,-69.40332,-77.36426,-32.408936,-97.14868,-51.04309,-76.714355,-83.72339,-56.636963,-100.576294,-84.46326,-93.989136,-46.947998,-86.41626,-85.63989,-37.48877,-42.284668,-54.468506,-48.892456,-63.610718,-71.91223,-44.39038,-45.266357,-72.17102,-54.93982
0.0,-51.68286,-46.233643,-68.68799,-78.0,-57.85547,-81.67334,-89.41992,-51.61743,-74.253784,-116.692505,-44.9541,-52.784546,-72.65967,-71.01489,-79.61316,-33.203125,-98.83899,-52.28882,-77.45007,-86.60034,-58.579224,-102.25708,-86.816895,-97.00452,-48.54834,-88.22266,-87.30823,-37.38806,-44.417847,-55.844116,-50.022705,-66.75867,-73.20154,-46.06299,-46.61792,-74.35449,-57.180786
0.0,-52.86328,-47.940186,-70.930664,-80.10962,-59.09497,-84.91492,-92.51184,-53.874756,-77.19202,-119.80322,-45.647705,-54.370728,-74.83557,-72.71338,-82.519165,-33.971924,-102.39917,-54.101685,-80.61865,-88.05261,-60.378662,-103.572754,-88.90662,-101.26465,-49.678955,-90.4762,-89.49719,-36.651367,-45.946777,-55.61792,-51.156982,-67.0957,-75.42041,-47.017456,-46.182373,-74.89429,-58.635986
0.0,-54.02661,-48.958496,-72.13843,-82.67163,-61.00952,-87.08472,-94.03308,-53.662598,-77.76172,-121.87402,-47.31494,-55.32007,-77.069336,-74.67505,-83.98071,-34.817627,-104.83667,-55.402588,-82.06299,-89.677246,-61.756104,-105.29639,-90.74609,-102.2124,-50.39502,-92.616455,-92.03296,-38.510742,-47.49048,-59.35254,-52.817383,-69.062744,-76.63306,-48.301025,-49.393555,-78.14111,-61.19409
0.0,-55.087646,-50.402832,-73.771484,-84.34375,-62.253174,-89.414795,-96.465576,-54.954834,-79.79443,-123.654785,-50.016846,-59.262207,-78.323,-76.41675,-86.278564,-35.252686,-107.19946,-56.125977,-82.94629,-91.36572,-62.27539,-105.79175,-92.59912,-105.573975,-51.68286,-95.35083,-93.85474,-39.96167,-49.24463,-59.60376,-53.24048,-72.35669,-79.056885,-50.009766,-49.949707,-80.02246,-62.286377
0.0,-56.57788,-51.322266,-77.10034,-86.72803,-64.29468,-91.94409,-101.62573,-57.381348,-83.64038,-126.9707,-49.833252,-58.53296,-81.694824,-77.22876,-87.711914,-36.406982,-110.408936,-57.246338,-84.964355,-94.068115,-64.345215,-108.42383,-95.911865,-107.831055,-53.55835,-98.188965,-96.291504,-40.688477,-50.06714,-60.597656,-54.42627,-72.67554,-80.73462,-48.681885,-51.875977,-83.04126,-62.139404
0.0,-58.34912,-53.043945,-78.00391,-88.85718,-66.47656,-94.03467,-102.79663,-58.251953,-83.52197,-129.6958,-51.671387,-60.848877,-82.55347,-79.33862,-90.23828,-36.466064,-113.21265,-58.470703,-88.29199,-96.78418,-66.32666,-109.38257,-97.69165,-110.933105,-54.751465,-100.772705,-97.876465,-41.693848,-50.800293,-63.181396,-55.32959,-75.985596,-83.03296,-50.460938,-51.941895,-85.61206,-64.05347
0.0,-59.796387,-54.318848,-79.28638,-91.70776,-67.87207,-97.80127,-106.50635,-59.580322,-86.31665,-131.81396,-52.169434,-60.201416,-85.30322,-81.77954,-92.37256,-37.30957,-116.63672,-59.63672,-89.98096,-99.237305,-66.477295,-113.66846,-100.3645,-113.83423,-55.885742,-102.835205,-101.45117,-42.177246,-52.095215,-63.86084,-56.892334,-76.63989,-84.08423,-51.007812,-53.5,-87.74805,-65.49365
0.0,-61.509766,-55.289062,-80.66528,-93.59595,-70.16016,-102.69653,-109.54346,-60.23633,-88.145996,-135.1289,-55.514893,-62.94995,-86.81616,-82.05957,-95.48828,-38.12207,-119.28174,-60.72119,-93.0564,-101.43384,-68.15283,-115.18286,-102.47998,-118.118164,-58.332275,-105.38745,-103.33203,-44.791016,-54.38672,-65.237305,-58.21289,-81.111084,-87.142334,-51.479004,-54.416016,-90.41919,-67.38403
0.0,-62.948486,-56.718018,-83.045166,-96.0354,-71.19702,-104.30322,-112.66113,-61.51587,-90.77783,-138.79565,-51.84546,-58.80957,-88.97485,-84.65747,-96.32153,-39.255127,-122.07837,-61.012207,-94.07056,-103.392334,-68.93677,-117.32202,-104.86206,-118.94043,-58.80786,-107.66235,-106.378174,-45.03589,-55.37329,-66.11743,-58.55713,-83.22485,-89.096924,-52.392822,-53.881348,-92.372314,-68.36572
0.0,-65.91162,-58.572266,-85.59985,-99.21094,-74.22266,-107.68823,-116.461426,-62.59131,-92.877686,-141.83496,-59.107178,-66.46509,-91.96387,-86.72827,-100.62744,-40.328125,-126.09033,-63.41748,-97.59424,-107.107666,-72.410645,-120.37158,-107.61572,-122.759766,-61.362793,-111.94092,-108.51001,-48.0271,-57.89502,-69.6228,-61.74121,-88.47461,-92.73633,-56.588867,-56.33008,-95.86572,-71.7478
0.0,-67.48706,-60.38208,-88.42554,-102.40112,-74.923096,-112.03491,-122.67993,-66.80444,-97.63843,-145.43091,-56.361084,-63.270996,-94.38208,-89.43286,-103.16089,-41.408936,-129.8811,-65.110596,-99.68945,-109.4209,-73.0,-122.34497,-110.83179,-126.03882,-62.866943,-114.99097,-112.381836,-47.742188,-59.802246,-70.11841,-63.006104,-89.30151,-94.45996,-58.2146,-57.49585,-96.06763,-72.644775
0.0,-69.380615,-61.352783,-90.93408,-105.10498,-77.128174,-115.48657,-125.15576,-65.53418,-98.468506,-148.09766,-59.587402,-66.00244,-96.75,-90.812744,-105.05713,-41.674805,-133.3457,-66.14551,-102.96753,-112.06543,-74.72681,-125.1521,-113.3584,-128.2041,-63.817627,-117.386475,-114.74414,-49.17041,-62.403076,-73.45166,-64.09253,-90.56445,-96.078125,-59.245605,-58.153564,-100.62036,-75.38037
0.0,-71.28467,-63.319824,-93.02466,-108.68457,-79.33862,-119.124756,-128.625,-67.06421,-101.14209,-152.10718,-62.364258,-70.052,-98.51465,-93.5918,-107.79492,-42.353516,-136.5044,-68.11035,-105.75098,-114.52075,-76.76465,-126.543945,-116.73755,-132.16284,-65.98706,-120.765625,-117.83374,-50.565186,-62.93994,-75.116455,-65.02173,-93.178955,-98.7417,-60.681885,-59.46704,-102.66431,-76.56738
0.0,-73.66675,-65.42236,-95.62622,-111.543945,-81.878174,-122.95044,-132.3125,-68.710205,-104.0,-156.0144,-61.12744,-70.29053,-101.649414,-96.332275,-111.52417,-43.088867,-140.71045,-69.552,-108.11011,-117.92627,-80.51636,-131.6399,-120.36304,-135.29419,-67.26343,-124.289795,-121.2063,-50.308105,-63.98584,-77.06079,-66.68677,-94.36206,-100.15161,-60.183838,-60.471924,-105.215576,-78.366455
0.0,-75.35718,-67.052,-97.56006,-114.016846,-84.066895,-126.619385,-137.28442,-70.60449,-106.43262,-157.89746,-63.739258,-70.69702,-103.930664,-97.45557,-114.793945,-44.072998,-145.1394,-71.288574,-111.39526,-120.43848,-80.39868,-131.97168,-123.04468,-137.68555,-68.850586,-127.82007,-124.45215,-52.465332,-65.81592,-80.11035,-68.74512,-97.851074,-103.783936,-63.868652,-62.783203,-108.23779,-80.77319
0.0,-77.19409,-68.89087,-101.5271,-118.184814,-87.12622,-131.27905,-141.64136,-72.0,-109.043945,-162.18628,-69.25537,-76.786865,-107.13599,-99.833984,-118.03491,-45.679443,-149.03589,-74.47534,-115.27417,-124.02612,-83.29736,-135.18433,-127.076416,-142.50195,-71.94458,-131.53247,-127.94092,-53.506348,-68.01343,-82.79126,-71.14429,-98.53125,-106.01489,-65.38623,-64.34253,-111.96362,-84.13745
0.0,-78.73047,-71.18457,-103.57715,-120.5061,-89.01831,-134.85376,-146.21729,-74.20972,-113.01953,-166.65161,-66.67627,-74.21094,-110.25537,-102.417725,-120.79663,-47.08252,-153.0354,-74.28223,-117.78638,-126.190186,-84.68823,-137.38647,-129.75928,-145.25269,-71.97754,-134.58838,-131.14575,-54.683594,-69.60669,-82.83447,-72.90503,-100.24194,-110.53906,-66.90332,-65.985596,-116.10913,-85.87964
0.0,-81.572754,-73.181885,-105.03418,-124.40088,-91.239746,-138.52197,-149.59229,-74.615234,-114.35571,-168.02954,-69.50488,-77.48657,-113.078125,-104.08325,-123.44141,-48.174805,-157.25659,-77.22266,-120.362305,-130.26416,-88.46216,-138.72217,-134.00171,-148.6665,-72.89404,-138.50879,-135.05127,-56.501953,-72.89453,-87.44678,-74.278076,-100.27075,-113.39404,-68.6499,-67.28418,-117.39746,-87.742676
0.0,-83.61548,-75.15015,-108.808105,-126.215576,-93.66675,-142.27417,-152.66333,-76.64868,-116.87964,-171.17334,-67.32471,-77.248535,-115.85278,-107.42432,-126.220215,-48.917236,-160.71924,-79.98218,-124.1001,-132.96973,-89.6604,-141.80078,-136.70532,-152.7439,-74.88403,-142.20825,-137.74805,-56.231445,-72.40991,-88.35181,-75.89331,-102.99292,-115.1272,-69.37866,-67.52905,-121.73071,-89.653564
0.0,-86.17285,-77.23242,-111.84424,-130.49316,-96.549805,-146.21973,-157.6189,-78.35571,-120.08838,-175.00854,-69.805664,-81.1709,-118.98462,-109.79785,-130.43774,-49.940918,-165.63354,-81.234375,-126.015625,-136.40283,-92.02881,-145.74512,-140.10327,-155.0503,-76.95093,-144.63208,-140.68945,-58.54126,-75.069824,-91.09863,-78.528564,-107.31641,-118.89404,-72.97656,-70.498535,-126.052,-91.125
0.0,-88.41089,-79.69873,-114.524414,-134.5791,-99.37622,-152.26367,-162.48804,-80.38818,-123.35474,-179.66968,-72.67529,-83.58374,-122.04077,-112.29468,-134.51733,-50.567383,-169.91553,-83.48364,-128.7732,-139.85132,-94.19336,-148.23193,-144.16016,-160.3789,-79.18262,-149.54785,-144.5022,-59.702393,-77.54834,-93.14844,-80.77344,-110.40869,-120.75098,-75.604004,-71.198,-128.07812,-92.62036
0.0,-90.74634,-82.086426,-116.75537,-137.81396,-101.819824,-155.84033,-165.74121,-81.828125,-125.56714,-181.92114,-72.16821,-83.359375,-125.518555,-115.00391,-136.75342,-50.943604,-174.3628,-85.09204,-132.2002,-143.53442,-96.59961,-150.9165,-147.99658,-164.1521,-81.72119,-153.68457,-148.37183,-61.29541,-78.711426,-94.87891,-82.6853,-112.18408,-124.78174,-77.94653,-72.819824,-131.08545,-95.09717
0.0,-92.89551,-84.65796,-119.91699,-140.77051,-104.255615,-161.54614,-173.21777,-85.37866,-130.69678,-188.30469,-78.184326,-89.36279,-129.53174,-118.982666,-140.66772,-53.06909,-179.7793,-87.365234,-135.56494,-147.40625,-99.04346,-154.75732,-151.69409,-167.99976,-84.39258,-157.4956,-152.85742,-63.21631,-81.24829,-99.203125,-85.075195,-115.79932,-128.99316,-79.139404,-75.26221,-134.76416,-98.471436
0.0,-95.673584,-85.75513,-123.20776,-145.44678,-106.954346,-165.40234,-177.64355,-86.131836,-133.2312,-190.34253,-78.73364,-89.26123,-131.76025,-120.81714,-144.52197,-53.510498,-183.70532,-89.2561,-139.49194,-150.65503,-100.76099,-158.09546,-155.49951,-173.43555,-86.0437,-161.44482,-155.875,-63.97827,-82.28247,-100.69165,-86.11084,-118.0354,-130.48853,-78.82324,-75.908936,-137.27954,-99.77173
0.0,-97.24512,-87.97339,-126.256836,-149.38208,-110.07764,-170.14355,-181.86597,-88.359375,-136.34033,-195.29907,-82.52051,-94.2146,-135.28735,-124.25098,-147.36035,-54.42871,-188.1062,-90.50586,-141.4292,-154.8938,-102.97217,-160.85132,-156.875,-176.79102,-87.9314,-166.03174,-159.30542,-64.947754,-84.00537,-102.93335,-87.86304,-119.81836,-134.1084,-82.27515,-79.5437,-140.79688,-101.81421
0.0,-99.15405,-89.33032,-129.34155,-150.89038,-111.1062,-175.08008,-186.78198,-89.681885,-141.12231,-197.41187,-76.147705,-87.09717,-138.65967,-126.10474,-151.2793,-54.970215,-193.04614,-91.1189,-144.51636,-157.08594,-104.211914,-163.65454,-162.75269,-180.90967,-89.0,-168.03296,-162.70435,-64.33667,-84.923096,-103.24927,-87.880615,-119.721436,-134.96191,-80.86157,-79.71509,-142.64258,-100.88794
0.0,-101.362305,-91.19995,-132.00806,-154.20947,-112.26953,-178.74023,-192.00244,-91.069824,-144.42651,-203.53467,-81.256836,-94.460205,-140.48438,-128.48071,-153.92773,-57.805664,-197.28198,-92.5166,-147.90039,-160.13794,-104.24951,-165.57983,-165.8164,-184.34937,-90.3833,-171.69458,-165.74219,-67.8645,-86.993164,-106.13794,-88.765625,-122.61401,-139.13477,-82.895996,-81.53125,-146.48682,-103.27197
0.0,-105.61572,-94.609375,-136.84375,-160.11182,-117.69751,-184.52441,-198.32275,-94.208496,-149.05542,-207.6709,-83.59595,-96.17407,-145.4956,-131.98462,-158.82544,-58.42627,-204.08545,-97.07617,-153.58228,-166.80469,-111.032715,-170.12012,-170.9253,-192.09961,-94.3938,-177.81006,-170.62915,-70.29053,-91.55078,-110.552,-92.63403,-127.77173,-144.32178,-86.523926,-84.90723,-151.63208,-107.478516
0.0,-108.06201,-96.36206,-139.02441,-163.28394,-121.73584,-188.59546,-203.604,-95.52246,-152.23755,-212.36206,-85.901855,-98.10449,-148.4336,-135.10107,-161.93799,-59.117188,-207.29053,-99.34912,-156.4685,-171.29517,-113.93408,-172.80542,-174.40332,-196.13062,-96.23389,-181.36768,-172.77002,-72.59204,-95.28955,-113.43652,-95.18799,-131.56567,-147.73242,-89.256836,-87.0686,-155.07129,-111.39844
0.0,-109.86694,-98.30957,-142.30933,-167.00244,-122.63428,-194.3877,-209.14722,-97.781494,-156.39062,-216.68408,-88.72949,-100.53491,-152.21094,-139.19897,-165.27246,-60.695312,-212.54688,-100.76294,-161.68018,-174.12085,-115.14526,-176.32129,-178.58301,-199.64551,-98.63037,-185.83057,-177.8601,-70.76807,-94.89014,-112.69287,-94.46777,-132.52588,-148.28052,-88.520996,-86.06445,-156.93213,-109.44507
0.0,-113.01782,-100.651855,-146.44629,-173.24536,-125.927246,-199.56787,-214.53296,-99.58203,-160.25928,-222.17822,-89.67114,-101.45044,-155.35083,-142.39526,-169.53516,-61.756836,-218.14746,-103.479004,-163.75098,-178.24731,-118.248535,-180.24316,-182.7876,-204.79346,-101.194336,-190.66138,-182.3042,-72.90332,-97.98755,-117.08203,-97.983154,-138.26025,-152.54053,-92.245605,-88.87842,-162.4502,-113.54199
0.0,-115.6167,-102.42676,-148.06714,-174.02148,-128.54834,-203.35571,-220.6477,-101.85254,-163.96191,-225.01953,-94.90674,-107.373535,-160.36328,-146.19702,-173.71533,-62.537598,-224.43164,-105.37744,-167.6018,-182.3418,-120.643555,-183.16528,-188.2168,-207.69019,-102.583984,-194.8711,-187.53369,-72.9751,-99.54443,-119.06836,-98.37744,-140.14404,-155.41577,-92.69922,-90.15625,-166.02173,-114.88086
0.0,-118.993164,-105.85303,-153.31738,-180.06152,-133.34277,-210.73096,-226.34326,-104.56152,-166.90918,-230.66382,-98.447266,-110.17139,-164.64062,-150.53223,-179.73926,-64.938965,-230.7976,-110.19238,-172.61523,-187.69238,-125.191895,-187.29443,-193.30469,-214.1753,-106.046875,-201.08887,-192.82617,-76.19385,-103.168945,-124.07031,-104.22168,-145.42676,-158.95557,-97.18848,-94.44043,-171.42236,-119.606445
0.0,-121.23486,-107.92529,-156.16748,-184.83301,-136.34424,-214.98096,-233.02197,-107.25195,-171.06348,-236.22656,-99.75244,-111.74658,-167.25732,-154.4751,-182.76367,-65.808105,-235.38867,-111.86182,-175.78564,-192.16895,-127.41162,-191.51465,-197.89355,-217.69043,-107.53027,-204.47266,-196.89111,-76.69287,-103.63916,-126.791016,-106.14551,-149.0127,-162.54004,-99.65137,-94.270996,-174.63525,-120.53516
0.0,-124.382324,-111.101074,-160.29199,-187.98389,-139.45361,-221.01953,-240.37549,-109.94922,-176.6211,-241.53809,-99.365234,-112.28223,-170.7539,-157.25879,-186.7832,-66.541504,-240.4917,-113.694336,-179.9209,-195.86523,-129.68262,-193.80176,-202.01611,-223.20996,-109.65137,-209.09619,-200.52148,-77.984375,-104.975586,-129.3086,-109.223145,-152.14014,-167.68018,-101.90723,-95.66699,-178.07715,-123.66748
0.0,-126.92871,-113.24805,-163.63965,-192.44043,-141.72314,-226.10596,-245.19336,-111.395996,-178.98584,-246.35449,-104.831055,-117.73193,-174.39893,-160.76025,-189.96143,-67.16699,-246.41211,-116.15088,-184.30371,-200.31299,-132.62598,-197.29932,-206.60596,-228.29932,-112.114746,-213.18262,-205.78467,-78.52002,-105.543945,-132.1709,-109.70703,-154.01562,-167.91553,-103.24658,-96.87402,-180.8169,-123.79785
0.0,-130.26514,-116.28174,-167.12256,-197.11426,-144.92432,-231.40576,-250.61768,-113.7417,-183.42969,-250.73291,-104.84131,-118.242676,-178.33789,-164.7041,-194.94824,-69.015625,-251.96533,-119.089355,-188.7334,-205.39258,-135.95557,-201.8667,-211.62988,-233.80762,-114.03906,-218.53613,-209.87158,-81.91846,-109.47949,-136.04541,-113.839355,-158.28516,-171.03174,-105.48682,-95.96387,-185.55615,-128.24902
0.0,-132.44727,-117.99658,-170.3501,-201.2622,-146.68848,-236.14795,-255.97119,-114.625,-186.89746,-254.86865,-107.44287,-119.953125,-183.11035,-167.14453,-198.78662,-70.35498,-256.85205,-120.48389,-191.27734,-209.07861,-138.18506,-204.04541,-214.06592,-236.5747,-116.06445,-223.12158,-212.42236,-83.49219,-112.4209,-141.98975,-115.96338,-161.66455,-175.93896,-108.67432,-101.37451,-190.28711,-129.28662
-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586,-3.637586
